Facility ID,Record ID,Serial Number,Service Desc.,PE,PE Desc,Category,Description,County,Agency,ProgramIdentifier,SiteAddress,City,St,Zip,GISLatitude,GISLongitude,ActivityDate,FC01,FC02,FC03,FC04,FC05,FC06,FC07,FC08,FC09,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,TotalFoodborneViolations,FC30,FC31,FC32,FC33,FC34,FC35,FC36,FC37,FC38,FC39,FC40,FC41,FC42,FC43,FC44,FC45,FC46,FC47,FC48,FC49,FC50,FC51,FC52,FC53,FC54,FC55,FC56,TotalRetailViolations
FA0006364,PR0005370,DADGAXP64,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Wing Cave and Grill Inc (The),1450 W 104th Ave,Northglenn,CO,80234,39.798531,-104.9049,3/26/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,5
FA0003978,PR0004563,DAKVQ1QA6,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Los Jimadores,275 S 4th Ave,Brighton,CO,80601,39.831455,-104.9778,5/30/2019,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,11
FA0004771,PR0000375,DABAA80SU,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Sprucewood Inn,491 S Highway 67,Sedalia,CO,80135,39.3493,-105.1211,6/21/2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FA0009780,PR0010533,DAYDXS0NG,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Low Risk (2),Food - Restaurants,Arapahoe,Tri-County Health Department,Dominos,4260 S Chambers Rd,Aurora,CO,80014,39.63925972,-104.8101,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0003078,PR0000607,DABWEV0TT,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Water World/ Boardwalk Foods,1850 W 89th Ave,Federal Heights,CO,80260,39.856339,-104.9066,6/14/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3
FA0004322,PR0005589,DASOTKSOG,"Inspection, Routine","1,007","Limited Food Service (convenience, other)",Very Low Risk (1),Food - Restaurants,Adams,Tri-County Health Department,P and G Concessionaire,300 Strong St,Brighton,CO,80601,39.971424,-104.7617,10/9/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
FA0004893,PR0003931,DAROB1LQL,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Black Eyed Pea,211 W 104th Ave,Northglenn,CO,80234,39.791088,-105.0094,4/29/2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5
FA0006287,PR0008304,DAPWVA0RO,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Wendys 047 7726,2681 E 120th Ave,Thornton,CO,80233,39.812805,-104.9189,7/23/2019,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FA0010145,PR0011777,DA0Y53UAG,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Now Pho II,1500 W Littleton Blvd Unit 110-A,Littleton,CO,80120-2136,39.61213,-105.0057,1/8/2020,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,6
FA0005718,PR0001536,DAQEYFGNR,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Old Fashioned Italian Deli,395 W Littleton Blvd Unit,Littleton,CO,80120,39.613339,-104.9933,5/17/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,5
FA0002399,PR0005670,DAQNNAJF2,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Einstein Bros Bagels 3598,697 W Hampden Ave Unit 104,Englewood,CO,80110,39.653356,-104.9957,9/30/2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
FA0006154,PR0001657,DALDCY7YO,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Vietnamese Cafe,3744 E 104th Ave,Thornton,CO,80229,39.802021,-104.9076,10/30/2019,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,10
FA0005847,PR0004195,DAGSFCW9J,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Tokyo Joes,1000 S Colorado Blvd,Glendale,CO,80246,39.698284,-104.9406,3/8/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0007359,PR0009581,DAZQVRDON,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Popeyes 410,3122 S Parker Rd,Aurora,CO,80014,39.659687,-104.8513,5/17/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
FA0004668,PR0011084,DAYXTQOA4,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Papa Johns Pizza 1473,10641 Park Glenn Way,Parker,CO,80138,39.523855,-104.765,10/2/2019,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,5
FA0003706,PR0010919,DAEW2M6AR,"Inspection, Routine","1,065",Restaurant (>200 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Sports Lounge Off Broadway The,44 W Centennial Blvd,Highlands Ranch,CO,80129,39.561812,-104.9882,2/10/2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FA0009750,PR0010488,DA0GC8HTB,"Inspection, Routine","1,225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)",Med Risk (3),Food - Grocery,Adams,Tri-County Health Department,De Lunas Panaderia Y Taqueria,7575 Broadway Unit F,Denver,CO,80221,39.833944,-104.9873,3/5/2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,8
FA0005524,PR0011025,DAGJEA3AH,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Strawberries Catering Taste of a lifetime,3535 S Platte River Dr Unit A3,Sheridan,CO,80110,39.652025,-105.0101,2/11/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,5
FA0003680,PR0000423,DANMLZX9Z,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Low Risk (2),Food - Restaurants,Arapahoe,Tri-County Health Department,Bowlero Heather Ridge,2200 S Peoria St,Aurora,CO,80014-1147,39.67669333,-104.8457,12/26/2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,6
FA0001408,PR0000666,DA0BZJ9ZP,"Inspection, Routine","1,005","No fee license (K-12 schools, non-profit)",Med Risk (3),Food - Institutions,Arapahoe,Tri-County Health Department,Summit Elementary,18201 E Quincy Ave,Aurora,CO,80015,39.638645,-104.7746,9/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0000818,PR0000822,DASIVIYJF,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Low Risk (2),Food - Restaurants,Arapahoe,Tri-County Health Department,Blackjack Pizza,9625 E Arapahoe Rd,Englewood,CO,80112,39.595147,-104.8768,2/20/2019,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
FA0002645,PR0004231,DACLPKI3Q,"Inspection, Routine (Enforcement)","1,065",Restaurant (>200 seats),High Risk (4),Food - Restaurants,Douglas,Tri-County Health Department,Fujiyama Sushi and Hibachi,1100 Sgt Jon Stiles Dr Unit 104,Highlands Ranch,CO,80129,39.54927389,-105.0018,6/4/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,6
FA0004624,PR0011861,DAUEHUF0O,"Inspection, First Operational","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,At Nine Thai,8101 S Quebec St Unit C,Centennial,CO,80112-2900,39.569562,-104.9043,1/15/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0002404,PR0008892,DA0YHEBTZ,"Inspection, High Risk Violation","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,El Azteca Mexican Food,2683 E 120th Ave Unit A3,Thornton,CO,80233,39.816597,-105.0364,4/29/2019,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FA0010944,PR0012525,DADEI4V65,"Inspection, Routine","1,265","Grocery Store w/ Deli (>15,000 sq. ft.)",Med Risk (3),Food - Grocery,Arapahoe,Tri-County Health Department,King Soopers,3050 S Peoria St,Aurora,CO,80014-3153,39.66051303,-104.8471,9/16/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FA0003401,PR0004588,DAWODNXYM,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Ohana Cafe,7951 E Maplewood Ave Ste 123,Greenwood Village,CO,80111,39.604938,-104.8982,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0002497,PR0003402,DABXUXKQW,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Stephanies Coffee Shop,7691 Brighton Blvd,Commerce City,CO,80022,39.86441,-104.9588,10/31/2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,5
FA0000545,PR0011053,DAPHQXDAN,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Crowne Plaza Denver Airport Convention Center,15500 E 40th Ave,Denver,CO,80239,39.773045,-104.8078,4/15/2019,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,8
FA0003621,PR0005321,DAZ1U9DMO,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Larkburger III,8000 E Belleview Ave Unit B45,Greenwood Village,CO,80111,39.623975,-104.8959,10/21/2019,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
FA0007912,PR0007689,DAMZLKFUC,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),High Risk (4),Food - Restaurants,Arapahoe,Tri-County Health Department,Mairik Adult Day Care,7255 S Havana St Unit 130,Centennial,CO,80112-3886,39.584756,-104.8668,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4
FA0009010,PR0009487,DARCZIWLB,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Low Risk (2),Food - Restaurants,Arapahoe,Tri-County Health Department,Tyco Integrated Security,14200 E Exposition Ave,Aurora,CO,80012,39.70384486,-104.8237,5/13/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0008209,PR0008081,DAZDVNWBO,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Mad Greens,1181 W 120th Ave,Westminster,CO,80234,39.914101,-104.9996,8/21/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,6
FA0004895,PR0003922,DAVFOKHUQ,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Black Eyed Pea,850 New Memphis Ct,Castle Rock,CO,80104,39.41307418,-104.8722,10/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,9
FA0003786,PR0001676,DAZXCT2O1,"Inspection, Routine","1,005","No fee license (K-12 schools, non-profit)",Med Risk (3),Food - Institutions,Arapahoe,Tri-County Health Department,Arapahoe High School,2201 E Dry Creek Rd,Centennial,CO,80122,39.580737,-104.9629,10/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0005590,PR0009205,DA6M4RGGE,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Sunflower Asian Cafe and Yang Zhou Kitchen,91 W Mineral Ave Unit 100,Littleton,CO,80120,39.573592,-104.9895,2/25/2020,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
FA0002394,PR0002064,DA2SOM08C,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Einstein Bros Bagels 2646,6650 S Yosemite St Unit 10501,Englewood,CO,80111,39.595703,-104.8888,2/8/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FA0010761,PR0012245,DADOLQNIP,"Inspection, First Operational","1,225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)",Med Risk (3),Food - Grocery,Douglas,Tri-County Health Department,Hissho Sushi,9751 S Parker Rd,Parker,CO,80134-8813,39.53928,-104.7712,10/11/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0004732,PR0001992,DAEM7P8PT,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Qdoba Mexican Grill 2088,7301 S Santa Fe Dr Unit 210,Littleton,CO,80120,39.583681,-105.0238,1/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
FA0002621,PR0000351,DAT6GGV9E,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Fraternal Order of Eagles 3947,1300 Caprice Dr,Castle Rock,CO,80104,39.38257064,-104.8638,2/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4
FA0000918,PR0001828,DAZKSM08Q,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Boston Market 1755,14110 E Iliff Ave,Aurora,CO,80015-1466,39.674,-104.8236,6/3/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,7
FA0002299,PR0003615,DAJAKTVQV,"Inspection, Routine","1,005","No fee license (K-12 schools, non-profit)",Med Risk (3),Food - Institutions,Douglas,Tri-County Health Department,Roxborough Intermediate School,7370 Village Cir E,Littleton,CO,80125,39.4681778,-105.0709,10/3/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
FA0009816,PR0010605,DAQPLF593,"Inspection, Routine","1,065",Restaurant (>200 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Inova Cafe,7250 S Havana St,Centennial,CO,80112,39.585089,-104.8668,11/27/2019,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,6
FA0003078,PR0000638,DAL5LKOXJ,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Water World / Cowabunga Pizza,1850 W 89th Ave,Federal Heights,CO,80260,39.856339,-104.9066,6/14/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FA0006186,PR0003207,DAX0GOX9B,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Voulas Kitchen,15151 E Alameda Pkwy,Aurora,CO,80012,39.708736,-104.8122,4/4/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FA0004969,PR0003620,DAWK8K4UE,"Inspection, Routine","1,045",Restaurant (101 - 200 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Embassy Suites Denver Tech Center,10250 E Costilla Ave,Centennial,CO,80112,39.592374,-104.8695,4/23/2019,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,8
FA0004471,PR0002077,DAPG8J5WW,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Panda Express,5350 S Santa Fe Dr Unit H,Littleton,CO,80120,39.619557,-105.0171,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0005019,PR0002291,DANWIRL8K,"Inspection, Routine","1,007","Limited Food Service (convenience, other)",Very Low Risk (1),Food - Grocery,Arapahoe,Tri-County Health Department,Safeway Fuel Center 0017,201 E Jefferson Ave,Englewood,CO,80113,39.65126,-104.985,5/22/2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
FA0005766,PR0006202,DA0222332,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Kings Cookery The,650 Perry Park Rd,Larkspur,CO,80118,39.23037298,-104.8995,6/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA0005336,PR0011165,DABE1LCO5,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Adams,Tri-County Health Department,Sonic Drive In 4980,8711 Washington St,Thornton,CO,80229,39.988152,-104.8222,8/16/2019,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FA0000978,PR0004948,DAJPOEIYG,"Inspection, Routine","1,085","Grocery Store (0 - 15,000 sq. ft.)",Med Risk (3),Food - Grocery,Arapahoe,Tri-County Health Department,Nana African Market,10223 E Iliff Ave,Aurora,CO,80247,39.674816,-104.8683,7/1/2019,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,8
FA0004667,PR0011083,DAFGEJPDD,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Douglas,Tri-County Health Department,Papa Johns Pizza 1466,9227 E Lincoln Ave Ste 400,Lone Tree,CO,80124,39.53634759,-104.8835,6/6/2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FA0003485,PR0011700,DA1VBKF8N,"Inspection, Routine","1,025",Restaurant (0 - 100 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,Jimmy Johns,2610 W Belleview Ave Ste 600,Littleton,CO,80123,39.62399,-105.0196,6/21/2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
FA0008002,PR0007788,DA0229536,"Inspection, Routine","1,065",Restaurant (>200 seats),Med Risk (3),Food - Restaurants,Arapahoe,Tri-County Health Department,McCarthys Sports Bar and Grill,15350 E Smoky Hill Rd,Aurora,CO,80015,39.632134,-104.8092,2/20/2020,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
